"id","Protein_ID","norm_rel_fc_127N_Control","norm_rel_fc_128N_Control","norm_rel_fc_129N_Control","norm_rel_fc_130N_Control","norm_rel_fc_131N_Control","norm_rel_fc_127C_Control","norm_rel_fc_128C_Control","norm_rel_fc_129C_Control","norm_rel_fc_130C_Control","norm_rel_fc_131C_Control","a_Control","b_Control","meltPoint_Control","inflPoint_Control","slope_Control","plateau_Control","R_sq_Control","diff_meltP_RNase_vs_Control","min_slope_RNase_vs_Control","pVal_adj_RNase_vs_Control","passed_filter_RNase_vs_Control","protein_identified_in_Control","model_converged_Control","sufficient_data_for_fit_Control","qupm_Control","qssm_Control","count","mean_dist","p_value","p_adj"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","STRAP",0.998436795780268,1.07466625329362,0.885495058651784,0.978144974783129,0.973770578904827,0.926562791466772,0.647804478008191,0.403422446482625,0.278839731529436,0.226886051259231,979.043226856091,16.4571207154529,60.3473024354849,58.6329675086574,-0.0628644000111994,0.104176824248691,0.979971992002444,0,-0.0628644000111994,NA,TRUE,TRUE,TRUE,TRUE,24,853,3,0.47264231457833,0.0775,0.274426229508197
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","GEMIN6",0.998436795780268,0.934491803747477,1.22797627400524,0.942398511129033,0.933055485258051,1.21323728747861,0.711201022351536,0.620709776232205,0.554094682184301,0.489588619525392,4383.13878877493,76.2947128186282,NA,57.4106665367532,-0.148197838201471,0.553933170937221,0.805536624758898,NA,-0.148197838201471,NA,FALSE,TRUE,TRUE,TRUE,8,240,3,0.47264231457833,0.0775,0.274426229508197
"SMN complex, U7 snRNA specific","SNRPD3",0.998436795780268,1.03535165780722,1.0446400169745,1.02229129479876,1.1128992121043,1.45571193944668,1.46854924000863,1.42053044051364,0.98127547371158,0.717426884688327,15000,227.746622441855,NA,65.8575883992211,-0.249412288982931,0.71150936555689,-0.143419680234142,NA,-0.249412288982931,NA,FALSE,TRUE,TRUE,TRUE,5,500,5,0.895070691757681,0.3409,0.590057142857143
"SMN complex, U7 snRNA specific","SNRPB",0.998436795780268,1.08364794740879,1.23947333276637,1.03346322621592,1.09581647880068,1.60950767327925,1.25519235054437,1.45270124656009,0.895975830706515,0.683344880456597,15000,229.695160762407,NA,65.298999072911,-0.279298084538721,0.682398465134616,-0.109185957319091,NA,-0.279298084538721,NA,FALSE,TRUE,TRUE,TRUE,9,728,5,0.895070691757681,0.3409,0.590057142857143
"SMN complex, U7 snRNA specific","SNRPG",0.998436795780268,1.01731901044021,1.43449153801994,1.00835482781539,0.999102935255169,1.03703046372098,1.15085978232953,0.999097688796627,0.822988829666849,0.729709290031575,8537.76235300378,131.751298897909,NA,64.7871854729292,-0.139239792779187,0.726121744491626,0.320270219151351,NA,-0.139239792779187,NA,FALSE,TRUE,TRUE,TRUE,6,779,5,0.895070691757681,0.3409,0.590057142857143
"SMN complex, U7 snRNA specific","SNRPE",0.998436795780268,0.999785480779793,0.971542273940313,0.953820469490512,0.944450093686902,0.843418879500321,0.616778517161612,0.532535056626086,0.41969010177158,0.356051174370778,577.414508919429,9.56925183681253,62.2067615189629,57.8819255153392,-0.0361948470079712,0.124770548188452,0.99519154814556,0,-0.0361948470079712,NA,TRUE,TRUE,TRUE,TRUE,6,350,5,0.895070691757681,0.3409,0.590057142857143
"SMN complex, U7 snRNA specific","SNRPF",0.998436795780268,1.01143110292263,1.22121162985518,0.921398169650651,0.963873123588019,1.05600293837598,0.883635463160515,0.941244267310093,0.801313263581247,0.744334436144938,866.073937981015,11.8394430562531,NA,NA,NA,0,0.572167192142563,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,7,900,5,0.895070691757681,0.3409,0.590057142857143
"SMN containing complex","LGALS1",0.998436795780268,0.929640612887136,0.926346311992179,1.05805658880164,1.11281563291212,0.856257380726771,0.760053571237465,0.724177153310147,0.56893209182055,0.513602866114965,679.850662864009,10.7871257960789,NA,60.9742670420069,-0.0319780679499215,0.277238577991702,0.880300770081808,NA,-0.0319780679499215,NA,TRUE,TRUE,TRUE,TRUE,1,10,8,0.981696138617572,0.3735,0.608110552763819
"SMN containing complex","SNRPD2",0.998436795780268,1.03534132531203,0.866482894599259,1.02377974472903,1.12424378771544,1.42622875732095,1.20637023112508,1.26115473725333,0.790932155033366,0.574273196962192,15000,230.37596254604,NA,65.106054289824,-0.377177605431746,0.573626608460213,0.396847226970532,NA,-0.377177605431746,NA,FALSE,TRUE,TRUE,TRUE,12,1120,8,0.981696138617572,0.3735,0.608110552763819
"SMN containing complex","GEMIN2",0.998436795780268,0.939662085851692,1.13867581444925,1.30285197612696,1.28414874237916,1.29660941997205,0.691662802888218,0.447242373731451,0.512494738266298,0.369502279645046,7889.23016307831,136.471471812475,58.7438721939785,57.7962495053615,-0.328766367033162,0.443064382942861,0.758453155923804,0,-0.328766367033162,NA,FALSE,TRUE,TRUE,TRUE,2,20,8,0.981696138617572,0.3735,0.608110552763819
"SMN containing complex","LGALS3",0.998436795780268,1.04390899721544,1.00130023821648,0.938148593082046,1.00716892904533,0.982126467639321,0.672079664800228,0.502876969663269,0.389746250916476,0.355880662694475,1294.83461435294,22.1729954246427,61.4105612422648,57.9281421280222,-0.0639642980259937,0.331573771180771,0.987857567428648,0,-0.0639642980259937,NA,FALSE,TRUE,TRUE,TRUE,4,40,8,0.981696138617572,0.3735,0.608110552763819
"SMN containing complex","SNRPD3",0.998436795780268,1.03535165780722,1.0446400169745,1.02229129479876,1.1128992121043,1.45571193944668,1.46854924000863,1.42053044051364,0.98127547371158,0.717426884688327,15000,227.746622441855,NA,65.8575883992211,-0.249412288982931,0.71150936555689,-0.143419680234142,NA,-0.249412288982931,NA,FALSE,TRUE,TRUE,TRUE,5,500,8,0.981696138617572,0.3735,0.608110552763819
"SMN containing complex","SNRPD1",0.998436795780268,0.976779305727533,0.749092590368917,0.898221586793622,1.0442122314189,0.79577584162988,1.08587375068409,0.712093449150781,0.616168421336194,0.472743365561606,4176.77681444845,67.6308755064966,NA,61.7045023174723,-0.128091579441146,0.532531556119977,0.62675182128418,NA,-0.128091579441146,NA,FALSE,TRUE,TRUE,TRUE,5,320,8,0.981696138617572,0.3735,0.608110552763819
"SMN containing complex","GEMIN4",0.998436795780268,0.880012183969548,1.09950005912417,0.975167193911261,0.585370684501306,1.01931008875261,0.404096897903538,0.386332548970267,0.383564134827118,0.332058516588714,586.028068653902,10.4345841901797,58.895964249361,54.2168819158616,-0.0388952037488078,0.191954205887774,0.764141312762501,0,-0.0388952037488078,NA,FALSE,TRUE,TRUE,TRUE,1,10,8,0.981696138617572,0.3735,0.608110552763819
"SMN containing complex","SMN1",0.998436795780268,0.883271538377184,0.979799771314531,1.05454531396693,0.848372864545407,1.82916468487547,0.639456503443725,0.483125783965736,0.47151007607014,0.42555081851996,8426.62649254369,146.235545859691,58.6369765525636,57.6128819014002,-0.342627186109295,0.460056356619212,0.526889547403808,0,-0.342627186109295,NA,FALSE,TRUE,TRUE,TRUE,1,10,8,0.981696138617572,0.3735,0.608110552763819
"SMN-PolII-RHA complex","SNRPB",0.998436795780268,1.08364794740879,1.23947333276637,1.03346322621592,1.09581647880068,1.60950767327925,1.25519235054437,1.45270124656009,0.895975830706515,0.683344880456597,15000,229.695160762407,NA,65.298999072911,-0.279298084538721,0.682398465134616,-0.109185957319091,NA,-0.279298084538721,NA,FALSE,TRUE,TRUE,TRUE,9,728,8,0.9218608006717,0.2944,0.553335652173913
"SMN-PolII-RHA complex","DHX9",0.998436795780268,0.967542198434909,1.0402475219698,0.919971418092134,0.791668171135765,0.803630003476535,0.384935138591721,0.333596520356981,0.277215657612228,0.252131955450547,704.943208182734,12.8629693427469,56.6842832253342,53.5301818868596,-0.0496503931543091,0.17365725144237,0.971700614208037,0,-0.0496503931543091,NA,TRUE,TRUE,TRUE,TRUE,28,952,8,0.9218608006717,0.2944,0.553335652173913
"SMN-PolII-RHA complex","GEMIN4",0.998436795780268,0.880012183969548,1.09950005912417,0.975167193911261,0.585370684501306,1.01931008875261,0.404096897903538,0.386332548970267,0.383564134827118,0.332058516588714,586.028068653902,10.4345841901797,58.895964249361,54.2168819158616,-0.0388952037488078,0.191954205887774,0.764141312762501,0,-0.0388952037488078,NA,FALSE,TRUE,TRUE,TRUE,1,10,8,0.9218608006717,0.2944,0.553335652173913
"SMN-PolII-RHA complex","SNRPB2",0.998436795780268,1.02428083238932,1.02386080021972,0.967840421964628,0.986819474037188,1.08747515141463,0.394480777843279,0.324042900423613,0.273668189830692,0.234435178735522,6754.22657588797,118.295710986207,57.4893019295605,57.0798116324281,-0.374414684667587,0.277352701187676,0.988540621815611,0,-0.374414684667587,NA,TRUE,TRUE,TRUE,TRUE,7,189,8,0.9218608006717,0.2944,0.553335652173913
"SMN-PolII-RHA complex","GTF2B",0.998436795780268,0.839383673919059,0.85902965936397,0.682431036725736,0.471322256445114,0.548238105579116,0.257126973538175,0.268336210132163,0.208522542010187,0.203875664315012,423.238343749431,8.73014636450495,50.3111423643587,46.1380378671159,-0.0408996650483861,0.136099792234534,0.952322598645327,0,-0.0408996650483861,NA,TRUE,TRUE,TRUE,TRUE,3,50,8,0.9218608006717,0.2944,0.553335652173913
"SMN-PolII-RHA complex","POLR2A",0.998436795780268,0.894549042073088,0.979274765487517,0.911230249330293,0.726330982655252,0.775494249133905,0.409348900214844,0.419219102149194,0.349142785276525,0.254776624392908,436.510080259122,7.66842922244906,57.8223180996838,53.4396442990258,-0.033902433584173,0.0562144461677396,0.951156591888474,0,-0.033902433584173,NA,TRUE,TRUE,TRUE,TRUE,13,149,8,0.9218608006717,0.2944,0.553335652173913
"SMN-PolII-RHA complex","GEMIN2",0.998436795780268,0.939662085851692,1.13867581444925,1.30285197612696,1.28414874237916,1.29660941997205,0.691662802888218,0.447242373731451,0.512494738266298,0.369502279645046,7889.23016307831,136.471471812475,58.7438721939785,57.7962495053615,-0.328766367033162,0.443064382942861,0.758453155923804,0,-0.328766367033162,NA,FALSE,TRUE,TRUE,TRUE,2,20,8,0.9218608006717,0.2944,0.553335652173913
"SMN-PolII-RHA complex","DDX20",0.998436795780268,0.854243449117991,1.00888163726045,0.741763396207105,0.638664391258774,0.669142127271642,0.48704047245853,0.504444494434863,0.528333352633498,0.537446876729316,652.504049275229,14.0904719361072,NA,45.405370202311,-0.0379879814671002,0.510410759290406,0.876289295535843,NA,-0.0379879814671002,NA,FALSE,TRUE,TRUE,TRUE,2,20,8,0.9218608006717,0.2944,0.553335652173913
"SMN1-SIP1-SNRP complex","SNRPD1",0.998436795780268,0.976779305727533,0.749092590368917,0.898221586793622,1.0442122314189,0.79577584162988,1.08587375068409,0.712093449150781,0.616168421336194,0.472743365561606,4176.77681444845,67.6308755064966,NA,61.7045023174723,-0.128091579441146,0.532531556119977,0.62675182128418,NA,-0.128091579441146,NA,FALSE,TRUE,TRUE,TRUE,5,320,7,1.04451524034431,0.4704,0.687368514412417
"SMN1-SIP1-SNRP complex","SNRPD2",0.998436795780268,1.03534132531203,0.866482894599259,1.02377974472903,1.12424378771544,1.42622875732095,1.20637023112508,1.26115473725333,0.790932155033366,0.574273196962192,15000,230.37596254604,NA,65.106054289824,-0.377177605431746,0.573626608460213,0.396847226970532,NA,-0.377177605431746,NA,FALSE,TRUE,TRUE,TRUE,12,1120,7,1.04451524034431,0.4704,0.687368514412417
"SMN1-SIP1-SNRP complex","SNRPB",0.998436795780268,1.08364794740879,1.23947333276637,1.03346322621592,1.09581647880068,1.60950767327925,1.25519235054437,1.45270124656009,0.895975830706515,0.683344880456597,15000,229.695160762407,NA,65.298999072911,-0.279298084538721,0.682398465134616,-0.109185957319091,NA,-0.279298084538721,NA,FALSE,TRUE,TRUE,TRUE,9,728,7,1.04451524034431,0.4704,0.687368514412417
"SMN1-SIP1-SNRP complex","SNRPE",0.998436795780268,0.999785480779793,0.971542273940313,0.953820469490512,0.944450093686902,0.843418879500321,0.616778517161612,0.532535056626086,0.41969010177158,0.356051174370778,577.414508919429,9.56925183681253,62.2067615189629,57.8819255153392,-0.0361948470079712,0.124770548188452,0.99519154814556,0,-0.0361948470079712,NA,TRUE,TRUE,TRUE,TRUE,6,350,7,1.04451524034431,0.4704,0.687368514412417
"SMN1-SIP1-SNRP complex","GEMIN2",0.998436795780268,0.939662085851692,1.13867581444925,1.30285197612696,1.28414874237916,1.29660941997205,0.691662802888218,0.447242373731451,0.512494738266298,0.369502279645046,7889.23016307831,136.471471812475,58.7438721939785,57.7962495053615,-0.328766367033162,0.443064382942861,0.758453155923804,0,-0.328766367033162,NA,FALSE,TRUE,TRUE,TRUE,2,20,7,1.04451524034431,0.4704,0.687368514412417
"SMN1-SIP1-SNRP complex","SNRPD3",0.998436795780268,1.03535165780722,1.0446400169745,1.02229129479876,1.1128992121043,1.45571193944668,1.46854924000863,1.42053044051364,0.98127547371158,0.717426884688327,15000,227.746622441855,NA,65.8575883992211,-0.249412288982931,0.71150936555689,-0.143419680234142,NA,-0.249412288982931,NA,FALSE,TRUE,TRUE,TRUE,5,500,7,1.04451524034431,0.4704,0.687368514412417
"SMN1-SIP1-SNRP complex","SMN1",0.998436795780268,0.883271538377184,0.979799771314531,1.05454531396693,0.848372864545407,1.82916468487547,0.639456503443725,0.483125783965736,0.47151007607014,0.42555081851996,8426.62649254369,146.235545859691,58.6369765525636,57.6128819014002,-0.342627186109295,0.460056356619212,0.526889547403808,0,-0.342627186109295,NA,FALSE,TRUE,TRUE,TRUE,1,10,7,1.04451524034431,0.4704,0.687368514412417
"SMRT complex","NCOR2",0.998436795780268,0.859180044949767,1.21906081163736,0.911031745182492,0.597846620438986,0.589238112348111,0.294934680367064,0.195493577604735,0.195264549946987,0.153677981227161,746.372848734311,14.5271260720671,52.6235380152425,50.4337432281776,-0.0615410311322552,0.145491233862059,0.909419948533198,0,-0.0615410311322552,NA,TRUE,TRUE,TRUE,TRUE,4,20,4,0.721038600396258,0.2147,0.467073267326733
"SMRT complex","TBL1XR1",0.998436795780268,1.00647324234221,1.02194682672461,0.918973941533488,0.886151559453003,0.802931161572913,0.759624918244786,0.724159030139035,0.468524104548684,0.377581299731226,490.230147283637,7.50846644842828,65.2903160150028,61.1405217582305,-0.0307456365910763,0,0.921775040278495,0,-0.0307456365910763,NA,TRUE,TRUE,TRUE,TRUE,9,90,4,0.721038600396258,0.2147,0.467073267326733
"SMRT complex","TBL1X",0.998436795780268,0.517291657219876,0.77684813368257,0.72967917436194,0.711993737603033,0.813100268484796,0.280278799786632,0.161715117196275,0.30310777036891,0.155783407773205,293.04672224841,5.54236392460869,52.8739588702617,47.1877573068376,-0.0294892649669506,0,0.679585610736087,0,-0.0294892649669506,NA,FALSE,TRUE,TRUE,TRUE,1,10,4,0.721038600396258,0.2147,0.467073267326733
"SMRT complex","HDAC3",0.998436795780268,0.820194045201369,0.730961865620025,0.885962021781315,0.689702927220239,0.610554266694743,0.338433200828144,0.329453037621016,0.175848425201249,0.217914629903652,359.442717836039,6.67452128846142,53.8529584808342,49.6357716283442,-0.0336916673879421,0,0.941135623966863,0,-0.0336916673879421,NA,TRUE,TRUE,TRUE,TRUE,1,10,4,0.721038600396258,0.2147,0.467073267326733
"SMRT core complex","NCOR2",0.998436795780268,0.859180044949767,1.21906081163736,0.911031745182492,0.597846620438986,0.589238112348111,0.294934680367064,0.195493577604735,0.195264549946987,0.153677981227161,746.372848734311,14.5271260720671,52.6235380152425,50.4337432281776,-0.0615410311322552,0.145491233862059,0.909419948533198,0,-0.0615410311322552,NA,TRUE,TRUE,TRUE,TRUE,4,20,3,0.544015012377682,0.1227,0.334346218487395
"SMRT core complex","HDAC3",0.998436795780268,0.820194045201369,0.730961865620025,0.885962021781315,0.689702927220239,0.610554266694743,0.338433200828144,0.329453037621016,0.175848425201249,0.217914629903652,359.442717836039,6.67452128846142,53.8529584808342,49.6357716283442,-0.0336916673879421,0,0.941135623966863,0,-0.0336916673879421,NA,TRUE,TRUE,TRUE,TRUE,1,10,3,0.544015012377682,0.1227,0.334346218487395
"SMRT core complex","TBL1X",0.998436795780268,0.517291657219876,0.77684813368257,0.72967917436194,0.711993737603033,0.813100268484796,0.280278799786632,0.161715117196275,0.30310777036891,0.155783407773205,293.04672224841,5.54236392460869,52.8739588702617,47.1877573068376,-0.0294892649669506,0,0.679585610736087,0,-0.0294892649669506,NA,FALSE,TRUE,TRUE,TRUE,1,10,3,0.544015012377682,0.1227,0.334346218487395
"SMRT-SKIP-CBF1 complex","SNW1",0.998436795780268,0.915223589034761,0.921944910979256,0.94902758498677,0.803045413533142,0.661548738293412,0.311107538028163,0.239021329976101,0.274752383741009,0.28060647012679,793.511233319562,15.1620066530104,54.3458523288254,51.4504261013028,-0.0578650831056945,0.214643573378224,0.979558329819313,0,-0.0578650831056945,NA,TRUE,TRUE,TRUE,TRUE,16,340,3,0.523911388559369,0.1074,0.321632876712329
"SMRT-SKIP-CBF1 complex","NCOR2",0.998436795780268,0.859180044949767,1.21906081163736,0.911031745182492,0.597846620438986,0.589238112348111,0.294934680367064,0.195493577604735,0.195264549946987,0.153677981227161,746.372848734311,14.5271260720671,52.6235380152425,50.4337432281776,-0.0615410311322552,0.145491233862059,0.909419948533198,0,-0.0615410311322552,NA,TRUE,TRUE,TRUE,TRUE,4,20,3,0.523911388559369,0.1074,0.321632876712329
"SMRT-SKIP-CBF1 complex","RBPJ",0.998436795780268,1.05217392040165,1.10185000582109,0.956799819942479,0.983518627758177,0.827075807972079,0.56283269552798,0.495336863735822,0.335581415350078,0.193805953706682,680.85113863817,11.2702974142321,60.4111066282413,58.6028481039833,-0.0480938942713559,0,0.968592695560182,0,-0.0480938942713559,NA,TRUE,TRUE,TRUE,TRUE,3,39,3,0.523911388559369,0.1074,0.321632876712329
"SNF2h-cohesin-NuRD complex","MTA1",0.998436795780268,0.83833662441216,0.808782286990781,0.734438835889366,0.512856315116476,0.376311408103943,0.217091675413188,0.196036797870385,0.166671640732796,0.155834151826425,502.775988697879,10.4903213624159,49.1060555016629,46.2842309854759,-0.0503775531392661,0.111279332091906,0.990136935130484,0,-0.0503775531392661,NA,TRUE,TRUE,TRUE,TRUE,10,119,12,0.691314816342509,0.0296,0.169741592920354
"SNF2h-cohesin-NuRD complex","MBD3",0.998436795780268,0.815595170889408,0.719697443522265,0.76106796499992,0.503936193513925,0.37405990688956,0.266292480632659,0.255865781687616,0.270342887921947,0.270615360432343,499.713069167821,10.8045179993797,48.8649245133698,44.750556865578,-0.0471266536670198,0.219518404162137,0.96912165205323,0,-0.0471266536670198,NA,TRUE,TRUE,TRUE,TRUE,7,110,12,0.691314816342509,0.0296,0.169741592920354
"SNF2h-cohesin-NuRD complex","RAD21",0.998436795780268,0.952920743956737,1.13962439175764,1.07264973198808,0.995780047085096,1.71522386862883,0.658693157165535,0.556178936158367,0.430765519776327,0.361094786600083,5136.35715819621,89.1883713213414,59.1001304141061,57.561052367327,-0.213512931654554,0.448805814903965,0.61755026628755,0,-0.213512931654554,NA,FALSE,TRUE,TRUE,TRUE,6,110,12,0.691314816342509,0.0296,0.169741592920354
"SNF2h-cohesin-NuRD complex","RBBP7",0.998436795780268,1.02239904026824,1.00337887848604,1.05898021213512,1.01431659928485,0.935536788366595,0.652355879809767,0.46346645565805,0.292426383568419,0.258202557879409,1043.39954184531,17.5332295230788,60.7974561986256,58.7518878810464,-0.0630395438828637,0.155092441337473,0.992181025739863,0,-0.0630395438828637,NA,TRUE,TRUE,TRUE,TRUE,15,854,12,0.691314816342509,0.0296,0.169741592920354
"SNF2h-cohesin-NuRD complex","SMC3",0.998436795780268,0.957962842683891,0.998571937481001,0.935261547261453,0.85093007353071,0.839231413106541,0.536014857566083,0.431664639542608,0.352857721839072,0.299927830018948,556.598814061314,9.49089051715815,59.8766423295516,56.2190146491344,-0.0384868604142107,0.0886377639627603,0.987372913588001,0,-0.0384868604142107,NA,TRUE,TRUE,TRUE,TRUE,42,1057,12,0.691314816342509,0.0296,0.169741592920354
"SNF2h-cohesin-NuRD complex","MTA2",0.998436795780268,0.854230658384205,0.939926029258323,0.800959661379985,0.569407094887411,0.417137312927984,0.235882773075397,0.215086585383869,0.185289152803821,0.173542070349597,641.427227704307,13.1438717479015,50.2147668523342,47.7123347913421,-0.0582261549287377,0.154697862413401,0.982573310371101,0,-0.0582261549287377,NA,TRUE,TRUE,TRUE,TRUE,20,477,12,0.691314816342509,0.0296,0.169741592920354
